rating,date,skinType,skinTone,skinTrouble,repurchase,content
"1","2026.03.24","","","","False","일단 초민감성인저는 이거쓰고 다음날 홍조가 후끈거리면서 생기더라구요 순하다고들었는데  진짜피부는다 케바케구 피부상태에 따라 맞는분이있겠죠그런데 피부과에도 입점되어있다구 들었는데요 이거 저녁에바를때는 따갑거나 그런느낌없었는데요 다음날 보니 얼굴이 열감이따끔거리면서 화끈거리구 홍조가 생기고 그래서 피부 진정시키느라 진정제품 차갑게해서쓰고 그랬네요 피부가 초민감성이신분들은 궁금해서 쓰고싶으신분들은 
순하다고해도 본인한테 안맞는경우가 있으니  작은걸사서 소량테스트 해보구 쓰시는게 맞는 것같아요"
"5","2026.03.22","","","","False","겨울에 샘플 몇 번 사용해보고 열감 진정에 괜찮아서 본품 대용량으로도 구매해봤어요. 뾰루지가 눈에 띄게 가라앉는 건 아닌데 보습, 열감 진정에는 효과 있어요. 여름에도 쓸 수 있을지~ 모르겠지만 잘 쓰겠습니다. 백탁이 약간 있어서 자기 전에 바릅니다."
"5","2026.03.03","","","","False","❤️피부 장벽 무너지고 여드름 엄청 올라올때 응급 진정템으로 좋아요!

이거 안 좋다고 하는 분들은 이걸 데일리로 사용하는 분들이더라고요
이건 데일리 제품이 아니라 장벽 무너졌을때 응급 진정템이에요

유럽여행가거나, 찬바람에 오래 노출되면 얼굴이 차갑고 빨개질때
사용하면 좋은 제품이에요

그리고 한번에 듬뿍 올리기 보다 한 콩알만큼? 짜서 빨개진 부위, 장벽 무너져서 여드름 올라온 부위에 올리면 됩니다!"
"4","2026.02.27","건성","여름쿨톤","잡티, 미백","False","원래는 에**라 제품 사용하다가 이 제품이 하도 유명하고 좋다고 해가지고 구매해봤어요 
악건성인 피부인데 사실,, 엄청 보습이 좋은지는 잘 모르겠네요 
꾸덕하고 발림성이 좋긴한데 두껍게 발라도 자고 일어나면 아침에 좀 건조한 느낌 ,, 근데 화장하기전에 얇게 바르면 나쁘지 않아요 보습은 좋을거 같긴한데 속건조까지 잡아줄지는 잘 모르겠어요"
"4","2026.04.15","","","","False","피부 장벽 개선에는 좋은데 속건조 있으신 분들은 수분 충전을 탄탄히 하시고 마지막에 밤을 바르시는게 좋겠어요"
"5","2026.04.15","","","","False","최고의 필수품입니다
이거 아니면 상상이 안될 정도네요
한번 사용하면면 이것만 사용합니다
저희집에서는 다른제품과 미묘하게 달라 항상 이제품만 이용하고 있습니다
이 맛에 빠져 헤어나올수 없습니다
재구매 언제나 있습니다"
"5","2026.04.14","","","","False","바이*더마 사용하다가 바꿔봤는데 아직 잘 모르겠지만 꾸준히 사용해볼게요"
"5","2026.04.13","","","","False","벌써 두번째 구매예요 세일할때 괜찮은 가격에 사서 좋습니당!^^
재생크림 바이오ㄷㅁ 포마드도 쓰는데 둘다 다른 매력이 있어요. 다만 정말 재생에 초점을 둔다면 라로슈포제 강력하게 추천합니다 바이오ㄷㅁ는 약간 보습? 에 집중한 느낌"
"5","2026.04.13","","","","False","만족해요, 추천합니다, 피부 좋아요 ,보습력 너무 마음에 들어요,"
"5","2026.04.13","","","","False","추천받고 사용해보고 이거만 한게 없어서 돌고돌아 사용하네요 예민한 피분데 이거는 쓰고 뭐 올라온것도 없이 진정도 잘 되고 좋아요!! 일반 크림보다 더 꾸덕해여~~"
